13.22027,13.73815,13.6538,13.07675,13.02053,12.84445,12.96432,13.16848,13.04421,14.39214,15.27548,15.39974,15.67791,15.98864,15.71047,15.69271,15.34796,14.47204,14.41876,14.59335,14.57562,13.66122,13.33865,13.42742,13.38894,13.41116,13.12411,12.85186,12.70684,12.62844,12.79119,12.52633,12.87109,14.70138,15.5566,15.53143,17.13534,17.71386,17.90917,17.44607,17.57479,15.99752,15.31097,15.10531,15.64684,14.91738,14.20422,13.94381,12.99981,12.67874,12.25408,12.04843,11.32342,10.94167,10.94167,10.45931,11.02896,14.99285,15.96942,16.57012,18.54098,19.08401,19.4465,19.16833,19.23788,16.27865,16.24905,16.10848,15.8525,15.06091,12.36062,12.15792,11.62673,11.8916,11.30566,10.98309,11.19616,10.21963,10.14416,10.61764,11.25829,15.01357,15.87026,15.95016,18.62826,18.93011,19.01742,18.21102,18.24951,16.88232,16.29641,16.18099,15.98126,16.03597,15.10085,15.11123,14.88336,14.81088,14.91149,14.51199,14.2575,13.3283,13.13741,13.50436,14.0903,16.93707,16.72106,16.87048,18.95822,18.95229,19.14169,19.08694,19.1994,17.12054,16.98147,16.76248,16.78024,16.75656,15.89245,15.92355,15.82293,15.43823,15.42196,14.96475,14.9248,14.35662,14.42764,14.53863,14.48535,16.02563,15.86434,16.16323,17.21819,17.28774,17.34249,16.88824,17.01696,16.02267,15.91171,16.05078,15.81552,15.8244,14.92626,15.01653,14.38177,14.13467,13.9009,12.70834,12.63436,12.5574,12.64175,12.74679,12.9717,13.79141,14.16131,14.32702,14.4602,14.48831,14.13171,13.14483,12.89327,11.93893,11.82943,11.78802,11.61047,11.28347,10.63687,10.591,10.63391,10.73156,10.59692,10.51406,10.32617,9.836389,9.815698,9.984369,10.47262,12.75421,13.09451,12.95986,14.25158,14.23382,14.02963,13.72335,13.19366,11.35449,11.1932,11.06301,10.81442,10.64575,9.99621,9.888177,9.715082,9.487207,9.285974,8.905725,8.648279,8.306482,8.334589,8.415979,8.688226,10.66201,10.97274,11.32488,12.37097,12.50414,12.74087,12.73202,12.7394,11.24056,11.51132,11.4551,10.70938,10.37646,9.661798,9.226801,8.491418,8.250238,8.336053,7.480859,7.494165,7.662836,8.004633,7.872949,8.350854,10.80111,11.88714,11.92709,13.07971,13.41854,13.5606,13.56207,13.41708,12.23486,12.17864,12.13278,12.25558,12.07803,10.77743,10.50668,15.27548,15.39974,15.67791,15.98864,15.71047,15.69271,15.34796,14.47204,14.41876,14.59335,12.93322,12.72906,13.75887,13.84615,13.81951,13.46441,13.44665,11.4403,11.55572,11.66076,11.79836,11.53204,9.826044,9.426538,14.57562,13.66122,13.33865,13.42742,7.96322,7.471979,7.266321,7.670251,7.833002,11.0837,12.30291,12.70834,15.54327,16.68109,16.7965,17.07467,16.60269,14.71914,14.30187,14.02075,13.78994,13.34161,11.67999,12.05435,11.44918,11.72735,11.66964,11.58975,11.02453,10.70788,10.77447,11.5202,11.40478,14.66439,15.58175,15.6217,17.82781,18.467,18.51434,18.18588,17.88995,14.89077,14.73098,14.3374,14.23382,14.04443,12.91104,13.2543,13.1907,13.32089,13.33865,12.37542,12.04397,11.63412,11.94485,11.45214,12.41833,15.69717,16.16915,16.65743,19.30889,19.27191,19.16686,18.9967,18.92568,15.68087,15.5137,15.16894,15.50332,14.6629,13.87872,13.71298,13.84023,13.42596,13.09155,12.41833,12.45385,12.85629,13.15814,13.29427,13.56503,15.91171,15.90133,15.57879,17.92101,17.87811,17.97576,17.72274,17.38244,15.30505,15.50036,15.71786,15.37313,14.60964,14.66735,14.77093,14.50457,14.42025,14.34628,13.82101,13.74258,13.10339,13.20254,13.19512,13.68636,16.41625,16.59231,16.94891,20.08718,20.16854,20.40676,20.20999,19.98065,16.21945,16.4858,16.28753,16.26235,15.72527,14.75167,14.99139,14.50607,14.06219,14.3507,13.25726,13.28539,13.80178,13.72631,13.80471,13.88464,17.02734,17.61474,17.81893,19.81198,20.27953,20.36535,19.88003,19.88891,18.29241,18.29092,17.31439,16.99774,16.7832,15.69271,15.66015,15.10235,14.93664,15.27844,14.08438,14.09326,13.9009,13.63308,13.36529,13.88168,16.98443,16.92227,17.01696,19.89483,20.37719,20.64944,20.52957,20.30468,17.64138,17.27148,16.63229,16.09814,16.30676,15.91021,15.7593,15.47372,15.62316,15.69717,15.75192,16.23278,15.6498,15.60543,15.51962,15.05352,17.04952,16.64855,16.5805,18.82061,19.08401,19.01,18.7644,18.71261,16.66039,16.40441,16.24462,16.08184,16.16769,15.55215,15.41604,14.90112,15.20297,15.1423,15.17486,15.02542,14.3226,14.52679,14.54897,14.78719,17.10723,18.34713,17.87219,21.48837,21.40994,21.43511,21.13769,21.02081,15.91317,13.98525,13.89941,13.58425,13.0516,11.0985,11.45214,15.5566,15.53143,17.13534,17.71386,17.90917,17.44607,17.57479,15.99752,15.31097,15.10531,15.42639,15.21331,17.56295,17.523,17.75381,17.50674,17.63842,16.18246,16.07299,16.25793,16.70626,16.99331,16.2387,15.86584,15.64684,14.91738,14.20422,13.94381,13.12853,11.59713,11.82943,11.48763,10.92687,10.74194,10.38534,10.00506,10.18115,10.1545,10.14562,9.925165,9.873376,9.392511,9.475366,9.467981,9.396967,9.237146,8.532861,8.609796,8.503259,8.550623,8.461847,7.901056,7.750146,7.041406,7.091699,7.007379,7.050287,8.077142,8.035699,8.262079,9.06405,8.836176,9.13949,9.361444,9.284509,7.750146,7.374323,7.2604,7.139063,6.659662,5.643182,5.702356,5.416772,5.46264,5.60174,5.132715,5.114954,4.931482,4.841211,4.845667,4.770197,6.134393,5.882867,5.841425,6.655237,6.974817,7.284052,6.621179,6.616754,5.495203,5.468561,5.585474,5.594354,5.258478,5.248102,5.320612,4.653314,4.293756,4.239008,3.832117,3.478479,3.540643,3.694513,3.599817,3.65603,6.869775,7.0133,7.050287,8.760706,8.837671,9.121759,8.599451,8.558008,7.532648,7.405389,7.346216,7.116876,7.005884,6.578271,6.399255,6.70553,6.934869,7.503046,7.007379,7.130182,6.717371,6.177301,6.138849,6.644861,11.82647,12.35027,12.41241,15.0476,14.88336,14.67031,14.14504,14.01928,11.40774,10.36611,9.041833,7.865564,8.086023,7.443872,6.621179,5.035059,4.314478,4.160608,3.550989,3.482935,3.923853,4.166498,4.349969,4.564539,8.902765,9.129144,8.800653,11.54684,12.00994,12.11501,11.59713,11.38851,9.732813,9.348138,9.389551,9.127649,8.876123,8.316827,8.254694,8.010553,8.04458,8.04754,7.898096,8.023859,7.399469,7.50155,7.275171,7.819696,10.12344,10.51553,10.67977,12.43017,12.2452,12.41241,11.83239,12.00106,10.91949,10.71676,10.38088,10.24032,9.61297,8.649744,8.59057,8.281335,8.006128,8.145197,7.711664,8.142236,7.630304,7.662836,7.569635,8.016473,11.00826,11.35891,11.46694,14.28411,14.26785,14.31075,13.80325,13.72039,10.69161,10.40457,10.19149,10.30691,10.24328,9.392511,9.61889,9.228265,9.161707,9.53457,8.281335,7.96026,7.833002,7.800439,7.9573,8.35235,11.54238,11.2524,11.18878,14.94848,15.44415,15.70602,15.29025,15.03134,12.03362,11.4551,9.436914,9.728387,10.13824,8.615717,9.774255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.003863126,0.010304153,0.012235716,0.010948628,0.004507601,0.003863126,0.000642613,0.002576038,0.004507601,0.000642613,0.000642613,0.007728115,0.012235716,0,0.005152076,0.00837259,0.006439164,0.003863126,0.001287088,0.001287088,0.000642613,0,0,0,0.002576038,0.023828819,0.050880015,0.02640672,0.015456229,0.004507601,0.006439164,0.004507601,0.002576038,0.001931563,0,0,0,0.000642613,0.000642613,0,0.000642613,0.000642613,0.000642613,0.000642613,0.010304153,0.004507601,0.006439164,0.000642613,0.001287088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642613,0.000642613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004507601,0.001931563,0.000642613,0.001931563,0.000642613,0.000642613,0.002576038,0.001931563,0.000642613,0,0,0,0,0,0.000642613,0,0,0,0,0,0.000642613,0.001931563,0.001931563,0.002576038,0.023186207,0.001931563,0.001931563,0,0,0,0,0.001287088,0.002576038,0.009659678,0.050237402,0.037999824,0.000642613,0.000642613,0.000642613,0.021897256,0.036710873,0.118507072,0.285321847,0.247964635,0.456644222,1.013118774,0.644711778,0.363897532,0.224778429,0.20416826,0.163592398,0.16101636,0.096609816,0.093389302,0.06955862,0.092744827,0.070847571,0.124948099,0.149423257,0.165523961,0.193864107,0.171964988,0.146847218,0.125592574,0.133320689,0.215761364,0.249253586,0.188067555,0.068914145,0.012235716,0.002576038,0.001931563,0,0.004507601,0.001287088,0,0,0,0,0,0,0,0,0,0,0.001287088,0,0.000642613,0.006439164,0.00837259,0.011593103,0.017389655,0.02640672,0.030269846,0.021252781,0.014813617,0.017389655,0.052168965,0.127524137,0.173253939,0.113354996,0.021252781,0.000642613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642613,0.046372414,0,0,0.000642613,0,0.000642613,0.001931563,0.001931563,0.001931563,0.000642613,0,0,0,0,0,0,0,0,0,0,0,0,0.001287088,0,0.001931563,0,0,0,0.003863126,0.010304153,0.012235716,0.010948628,0.004507601,0.003863126,0.000642613,0.000642613,0,0,0,0,0,0,0,0,0.000642613,0.001287088,0.000642613,0.000642613,0.000642613,0.002576038,0.004507601,0.000642613,0.000642613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642613,0,0,0,0,0,0.000642613,0,0.000642613,0.000642613,0.000642613,0.03477931,0.047016889,0.016100705,0.017389655,0.014813617,0.022541732,0.007728115,0.00708364,0.001287088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642613,0,0,0,0,0.000642613,0.000642613,0,0.000642613,0,0,0,0.003218651,0.002576038,0,0.001287088,0.003863126,0.004507601,0.00837259,0.00837259,0.001931563,0,0,0,0.000642613,0,0.000642613,0.000642613,0.001287088,0.000642613,0.001287088,0.002576038,0.001931563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002576038,0.019321218,0.220915303,0.153930858,0.108847395,0.045083463,0.047659501,0.015456229,0.003218651,0.002576038,0.004507601,0.001931563,0.001931563,0,0,0,0,0,0,0,0.001287088,0.002576038,0.001931563,0.001287088,0.000642613,0.000642613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002576038,0.023828819,0.050880015,0.02640672,0.015456229,0.004507601,0.006439164,0.000642613,0,0,0,0,0,0.005796552,0.0431519,0.106913969,0.0431519,0.085016713,0.141693279,0.09467639,0.020610169,0.004507601,0.002576038,0.001931563,0,0.00837259,0.00837259,0.003863126,0.000642613,0.013524666,0,0,0,0,0,0,0,0.006439164,0.023828819,0.010304153,0.001931563,0,0,0.005796552,0.01674518,0,0,0.004507601,0,0.003218651,0.00837259,0.005152076,0.000642613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642613,0.001931563,0.001931563,0.002576038,0.002576038,0.001287088,0.004507601,0.013524666,0.010948628,0.006439164,0.003863126,0.000642613,0.000642613,0.000642613,0,0,0,0,0,0,0.000642613,0.000642613,0.000642613,0.000642613,0.000642613,0,0,0,0,0,0.001287088,0.001287088,0.004507601,0.000642613,0.001287088,0.000642613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074066222,0,0,0,0,0,0,0,0,0,0,0.138474628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642613,0.004507601,0.032845885,0.098541379,0.761931762,0.383220613,0.017389655,0.039931387,0.039286911,0.01674518,0.001931563,0.000642613,0,0,0,0,0,0,0,0,0,0,0,0,0.02640672,0.342642888,0.320745632,0.383220613,0.024473295,0,0,0,0,0,0,0,0,0,0.180982053,0.021897256,0,0,0,0,0,0,0,0,0,0,0.019321218,0.00708364
